"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.002105,0.000104,-0.091896,3.4174,0,0,0,1,1,0.0028218,0.00094928,3.9324e-06,4.9954e-05,1.4988,0.031356,0.0001299,0.0016539
0.004105,0.000104,-0.091896,3.4154,0,0,0,1,1,0.0024664,0.0010171,-5.168e-06,7.1749e-05,1.4968,0.033596,-0.00017045,0.0023675
0.006105,0.000104,-0.091896,3.4081,0,0,0,1,1,0.0087639,0.0011933,-9.4306e-06,0.00013832,1.4895,0.039415,-0.0003112,0.0045642
0.008105,0.000104,-0.091896,3.412,0,0,0,1,1,0.0080727,0.0012545,-1.0469e-05,0.00015347,1.4934,0.041437,-0.00034568,0.0050679
0.010105,0.000104,-0.091896,3.4153,0,0,0,1,1,0.0024438,0.001191,-9.2475e-06,7.895e-05,1.4967,0.03934,-0.00030539,0.0026071
0.012105,0.000104,-0.091896,3.4151,0,0,0,1,1,0.0028476,0.0011643,-8.2755e-06,7.8264e-05,1.4965,0.038457,-0.00027321,0.0025838
0.014105,0.000104,-0.091896,3.4128,0,0,0,1,1,0.0066316,0.0012053,-3.9364e-06,7.6236e-05,1.4943,0.039813,-0.00012993,0.0025169
0.016105,0.000104,-0.091896,3.4146,0,0,0,1,1,0.0062112,0.0012193,-2.64e-06,8.4112e-05,1.496,0.040276,-8.717e-05,0.0027774
0.018105,0.000104,-0.091896,3.416,0,0,0,1,1,0.0030001,0.0011893,-6.6674e-07,5.6118e-05,1.4974,0.039284,-2.2021e-05,0.0018529
0.020105,0.000104,-0.091896,3.4153,0,0,0,1,1,0.0039248,0.0011628,-7.6378e-06,7.0644e-05,1.4967,0.03841,-0.00025221,0.0023329
0.022105,0.000104,-0.091896,3.4143,0,0,0,1,1,0.0056389,0.0011721,-3.4392e-06,6.6281e-05,1.4957,0.038717,-0.00011356,0.0021888
0.024105,0.000104,-0.091896,3.4147,0,0,0,1,1,0.0046133,0.0011743,8.221e-08,6.0458e-05,1.4961,0.03879,2.6675e-06,0.0019966
0.026105,0.000104,-0.091896,3.4152,0,0,0,1,1,0.0035345,0.0011474,-1.334e-06,5.3682e-05,1.4966,0.0379,-4.409e-05,0.001773
0.028105,0.000104,-0.091896,3.4143,0,0,0,1,1,0.0043018,0.0011319,-2.2689e-06,5.7714e-05,1.4957,0.037388,-7.4962e-05,0.0019063
0.030105,0.000104,-0.091896,3.414,0,0,0,1,1,0.0050229,0.0011342,-2.8851e-06,5.6491e-05,1.4954,0.037467,-9.5359e-05,0.0018659
0.032105,0.000104,-0.091896,3.414,0,0,0,1,1,0.0037984,0.0011205,-1.1898e-06,5.2081e-05,1.4955,0.037013,-3.9405e-05,0.0017205
0.034105,0.000104,-0.091896,3.4136,0,0,0,1,1,0.0035138,0.0011013,-1.0203e-06,4.8873e-05,1.495,0.036377,-3.3791e-05,0.0016147
0.036105,0.000104,-0.091896,3.413,0,0,0,1,1,0.0048322,0.0010959,-1.9592e-06,5.0645e-05,1.4944,0.0362,-6.481e-05,0.0016733
0.038105,0.000104,-0.091896,3.4126,0,0,0,1,1,0.0042275,0.0010854,-5.8133e-07,4.7907e-05,1.494,0.035852,-1.9336e-05,0.0015829
